time,flux
0,1
0.15,1.0001
0.3,0.9999
0.45,0.985
0.5,0.985
0.55,0.985
0.6,1
0.75,1.0002
0.9,0.9998
1.05,0.985
1.1,0.985
1.15,0.985
1.2,1
1.35,0.9999
1.5,1.0001
1.65,0.985
1.7,0.985
1.75,0.985
1.8,1
1.95,1
2.1,0.985
2.15,0.985
2.2,0.985
2.25,1
2.4,1.0001
2.55,0.9999
2.7,0.985
2.75,0.985
2.8,0.985
2.85,1
3,1
3.15,0.985
3.2,0.985
3.25,0.985
3.3,1
3.45,0.9999
3.6,1.0001
3.75,0.985
3.8,0.985
3.85,0.985
3.9,1
4.05,1
4.2,0.985
4.25,0.985
4.3,0.985
4.35,1
4.5,1.0001
4.65,0.9999
4.8,0.985
4.85,0.985
4.9,0.985
4.95,1
5.1,1
5.25,0.985
5.3,0.985
5.35,0.985
5.4,1
5.55,0.9999
5.7,1.0001
5.85,0.985
5.9,0.985
5.95,0.985
6,1
6.15,1
6.3,0.985
6.35,0.985
6.4,0.985
6.45,1
6.6,1.0001
6.75,0.9999
6.9,0.985
6.95,0.985
7,0.985
7.05,1
7.2,1
7.35,0.985
7.4,0.985
7.45,0.985
7.5,1
7.65,0.9999
7.8,1.0001
7.95,0.985
8,0.985
8.05,0.985
8.1,1
8.25,1
8.4,0.985
8.45,0.985
8.5,0.985
8.55,1
8.7,1.0001
8.85,0.9999
9,0.985
9.05,0.985
9.1,0.985
9.15,1
9.3,1
9.45,0.985
9.5,0.985
9.55,0.985
9.6,1
9.75,0.9999
9.9,1.0001
10.05,0.985
10.1,0.985
10.15,0.985
10.2,1
10.35,1
10.5,0.985
10.55,0.985
10.6,0.985
10.65,1
10.8,1.0001
10.95,0.9999
11.1,0.985
11.15,0.985
11.2,0.985
11.25,1
11.4,1
11.55,0.985
11.6,0.985
11.65,0.985
11.7,1
11.85,0.9999
12,1.0001
12.15,0.985
12.2,0.985
12.25,0.985
12.3,1
12.45,1
12.6,0.985
12.65,0.985
12.7,0.985
12.75,1
12.9,1.0001
13.05,0.9999
13.2,0.985
13.25,0.985
13.3,0.985
13.35,1
13.5,1
13.65,0.985
13.7,0.985
13.75,0.985
13.8,1
13.95,0.9999
14.1,1.0001
14.25,0.985
14.3,0.985
14.35,0.985
14.4,1
14.55,1
14.7,0.985
14.75,0.985
14.8,0.985
14.85,1
15,1.0001
15.15,0.9999
15.3,0.985
15.35,0.985
15.4,0.985
15.45,1
15.6,1
15.75,0.985
15.8,0.985
15.85,0.985
15.9,1
16.05,0.9999
16.2,1.0001
16.35,0.985
16.4,0.985
16.45,0.985
16.5,1
16.65,1
16.8,0.985
16.85,0.985
16.9,0.985
16.95,1
17.1,1.0001
17.25,0.9999
17.4,0.985
17.45,0.985
17.5,0.985
17.55,1
17.7,1
17.85,0.985
17.9,0.985
17.95,0.985
18,1
18.15,0.9999
18.3,1.0001
18.45,0.985
18.5,0.985
18.55,0.985
18.6,1
18.75,1
18.9,0.985
18.95,0.985
19,0.985
19.05,1
19.2,1.0001
19.35,0.9999
19.5,0.985
19.55,0.985
19.6,0.985
19.65,1
19.8,1
19.95,0.985
20,0.985
20.05,0.985
20.1,1
20.25,0.9999
20.4,1.0001
20.55,0.985
20.6,0.985
20.65,0.985
20.7,1
20.85,1
21,0.985
21.05,0.985
21.1,0.985
21.15,1
21.3,1.0001
21.45,0.9999
21.6,0.985
21.65,0.985
21.7,0.985
21.75,1
21.9,1
22.05,0.985
22.1,0.985
22.15,0.985
22.2,1
22.35,0.9999
22.5,1.0001
22.65,0.985
22.7,0.985
22.75,0.985
22.8,1
22.95,1
23.1,0.985
23.15,0.985
23.2,0.985
23.25,1
23.4,1.0001
23.55,0.9999
23.7,0.985
23.75,0.985
23.8,0.985
23.85,1
24,1
24.15,0.985
24.2,0.985
24.25,0.985
24.3,1
24.45,0.9999
24.6,1.0001
24.75,0.985
24.8,0.985
24.85,0.985
24.9,1
25.05,1
25.2,0.985
25.25,0.985
25.3,0.985
25.35,1
25.5,1.0001
25.65,0.9999
25.8,0.985
25.85,0.985
25.9,0.985
25.95,1
26.1,1
26.25,0.985
26.3,0.985
26.35,0.985
26.4,1
26.55,0.9999
26.7,1.0001
26.85,0.985
26.9,0.985
26.95,0.985
27,1
27.15,1
27.3,0.985
27.35,0.985
27.4,0.985
27.45,1
27.6,1.0001
27.75,0.9999
27.9,0.985
27.95,0.985
28,0.985
28.05,1
28.2,1
28.35,0.985
28.4,0.985
28.45,0.985
28.5,1
28.65,0.9999
28.8,1.0001
28.95,0.985
29,0.985
29.05,0.985
29.1,1
29.25,1
29.4,0.985
29.45,0.985
29.5,0.985
29.55,1
29.7,1.0001
29.85,0.9999
30,0.985
